Ano de eleição;Cargo;Cor/raça;Detalhe da situação de candidatura;Estado civil;Faixa etária;Gênero;Grau de instrução;Município;Nacionalidade;Ocupação;Sigla partido;Situação de candidatura;Situação de totalização;UF;Região
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental completo;DERRUBADAS;Brasileira nata;Agricultor;PMDB;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental completo;DRACENA;Brasileira nata;Comerciante;PTB;Apto;Eleito;SP;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental completo;IPIAÇU;Brasileira nata;Agricultor;DEM;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental completo;JAGUARUANA;Brasileira nata;Empresário;PMDB;Apto;Eleito;CE;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental completo;JAPARATUBA;Brasileira nata;Vereador;PHS;Apto;Eleito;SE;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental completo;JAPIRA;Brasileira nata;Servidor Público Estadual;DEM;Apto;Eleito;PR;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental completo;JOÃO ALFREDO;Brasileira nata;Vereador;PSD;Apto;Eleito;PE;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental completo;LAGUNA CARAPÃ;Brasileira nata;Vereador;PTB;Apto;Eleito;MS;CENTRO-OESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental completo;LEÓPOLIS;Brasileira nata;Administrador;PSD;Apto;Eleito;PR;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental completo;LUIZIANA;Brasileira nata;Comerciante;PSDB;Apto;Eleito;PR;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental completo;LUTÉCIA;Brasileira nata;Agricultor;PHS;Apto;Eleito;SP;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental completo;MAIRIPOTABA;Brasileira nata;Servidor Público Municipal;PSDB;Apto;Eleito;GO;CENTRO-OESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental completo;MARACAJÁ;Brasileira nata;Empresário;PP;Apto;Eleito;SC;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental completo;OLÍMPIO NORONHA;Brasileira nata;Servidor Público Municipal;PSD;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental completo;PETROLÂNDIA;Brasileira nata;Comerciante;PP;Apto;Eleito;SC;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental completo;PIEDADE DE PONTE NOVA;Brasileira nata;Comerciante;PT do B;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental completo;PINHALZINHO;Brasileira nata;Comerciante;DEM;Apto;Eleito;SP;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental completo;PÉ DE SERRA;Brasileira nata;Comerciante;PMDB;Apto;Eleito;BA;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental completo;QUEIROZ;Brasileira nata;Motorista de Veículos de Transporte Coletivo de Passageiros;PSDB;Apto;Eleito;SP;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental completo;RIO DOCE;Brasileira nata;Servidor Público Municipal;PT;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental completo;ROLADOR;Brasileira nata;Outros;PSB;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental completo;SALVATERRA;Brasileira nata;Comerciante;PMB;Apto;Eleito;PA;NORTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental completo;SANTA LEOPOLDINA;Brasileira nata;Servidor Público Municipal;SD;Apto;Eleito;ES;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental completo;SANTA RITA DE CALDAS;Brasileira nata;Agricultor;PR;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental completo;SÃO TIAGO;Brasileira nata;Aposentado (Exceto Servidor Público);PSDB;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental completo;TERRA DE AREIA;Brasileira nata;Agricultor;PMDB;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;ALMIRANTE TAMANDARÉ DO SUL;Brasileira nata;Agricultor;PP;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;ALPESTRE;Brasileira nata;Empresário;PMDB;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;ANCHIETA;Brasileira nata;Vereador;PMDB;Apto;Eleito;ES;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;ANGELINA;Brasileira nata;Comerciante;PMDB;Apto;Eleito;SC;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;ARAÇU;Brasileira nata;Vereador;PP;Apto;Eleito;GO;CENTRO-OESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;ASCURRA;Brasileira nata;Outros;PSDB;Apto;Eleito;SC;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;BARÃO;Brasileira nata;Agricultor;PMDB;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;BELA VISTA DO PIAUÍ;Brasileira nata;Vereador;PTB;Apto;Eleito;PI;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;BOM PRINCÍPIO;Brasileira nata;Vereador;PPS;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;BONFIM;Brasileira nata;Outros;PMDB;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;CAIÇARA;Brasileira nata;Comerciante;PSB;Apto;Eleito;PB;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;CAMPANÁRIO;Brasileira nata;Servidor Público Municipal;PROS;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;CAPOEIRAS;Brasileira nata;Agricultor;PSB;Apto;Eleito;PE;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;CERRO LARGO;Brasileira nata;Agricultor;PP;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;CHIAPETTA;Brasileira nata;Empresário;PSDB;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;CONCEIÇÃO DAS PEDRAS;Brasileira nata;Empresário;PTB;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;COREMAS;Brasileira nata;Vereador;PSC;Apto;Eleito;PB;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;DELTA;Brasileira nata;Comerciante;PSDB;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;DOLCINÓPOLIS;Brasileira nata;Outros;PV;Apto;Eleito;SP;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;ENTRE-IJUÍS;Brasileira nata;Agricultor;PMDB;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;FERVEDOURO;Brasileira nata;Trabalhador Rural;PMDB;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;FRANCISCÓPOLIS;Brasileira nata;Trabalhador Rural;SD;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;GARRUCHOS;Brasileira nata;Vereador;PP;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;HERVAL;Brasileira nata;Servidor Público Municipal;PP;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;IBIRUBÁ;Brasileira nata;Vereador;PRB;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;IPABA;Brasileira nata;Motorista de Veículos de Transporte Coletivo de Passageiros;PMDB;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;IRACEMA DO OESTE;Brasileira nata;Outros;PSD;Apto;Eleito;PR;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;IRUPI;Brasileira nata;Coveiro;PP;Apto;Eleito;ES;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;ITAGUARA;Brasileira nata;Empresário;DEM;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;ITAPUCA;Brasileira nata;Agricultor;PDT;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;ITARARÉ;Brasileira nata;Empresário;PSDB;Apto;Eleito;SP;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;ITATIBA DO SUL;Brasileira nata;Agricultor;PT;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;JUATUBA;Brasileira nata;Vereador;PDT;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;MANOEL VIANA;Brasileira nata;Agricultor;PMDB;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;MEDICILÂNDIA;Brasileira nata;Agricultor;PSC;Apto;Eleito;PA;NORTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;PASSA TEMPO;Brasileira nata;Carpinteiro, Marceneiro e Assemelhados;PSD;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;PEDRANÓPOLIS;Brasileira nata;Outros;PSDB;Apto;Eleito;SP;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;PEDRO AVELINO;Brasileira nata;Vereador;DEM;Apto;Eleito;RN;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;PUXINANÃ;Brasileira nata;Outros;PC do B;Apto;Eleito;PB;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;SAGRES;Brasileira nata;Empresário;PSB;Apto;Eleito;SP;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;SANTANA DO ITARARÉ;Brasileira nata;Outros;PT;Apto;Eleito;PR;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;SANTO EXPEDITO DO SUL;Brasileira nata;Agricultor;PP;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;SERICITA;Brasileira nata;Agricultor;PSDB;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;SERRA DO SALITRE;Brasileira nata;Produtor Agropecuário;PSDB;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;SERRINHA DOS PINTOS;Brasileira nata;Trabalhador Rural;PRB;Apto;Eleito;RN;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;SÃO JOSÉ DO GOIABAL;Brasileira nata;Agricultor;PDT;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;SÃO JOSÉ DOS AUSENTES;Brasileira nata;Pecuarista;PSDB;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;SÃO SEBASTIÃO DO OESTE;Brasileira nata;Empresário;PDT;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;TENENTE LAURENTINO CRUZ;Brasileira nata;Comerciante;PSDB;Apto;Eleito;RN;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;TERRA ROXA;Brasileira nata;Vereador;PDT;Apto;Eleito;SP;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;TIRADENTES DO SUL;Brasileira nata;Servidor Público Municipal;PP;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Fundamental incompleto;ÓLEO;Brasileira nata;Servidor Público Municipal;PSB;Apto;Eleito;SP;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;ACARAÚ;Brasileira nata;Vereador;PDT;Apto;Eleito;CE;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;AGUDO;Brasileira nata;Servidor Público Municipal;PMDB;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;ANAMÃ;Brasileira nata;Agricultor;PSD;Apto;Eleito;AM;NORTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;ANDIRÁ;Brasileira nata;Aposentado (Exceto Servidor Público);PTB;Apto;Eleito;PR;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;ANGICO;Brasileira nata;Pecuarista;PSB;Apto;Eleito;TO;NORTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;AREZ;Brasileira nata;Vereador;PSD;Apto;Eleito;RN;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;ASSIS CHATEAUBRIAND;Brasileira nata;Agricultor;PSC;Apto;Eleito;PR;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;BAMBUÍ;Brasileira nata;Comerciante;PSB;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;BOM SUCESSO;Brasileira nata;Produtor Agropecuário;PV;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;BORDA DA MATA;Brasileira nata;Comerciante;PSDB;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;BRÁS PIRES;Brasileira nata;Aposentado (Exceto Servidor Público);PTB;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;BURITINÓPOLIS;Brasileira nata;Empresário;PR;Apto;Eleito;GO;CENTRO-OESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;CAATIBA;Brasileira nata;Servidor Público Estadual;PR;Apto;Eleito;BA;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;CAETANÓPOLIS;Brasileira nata;Auxiliar de Escritório e Assemelhados;PTB;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;CAMPOS DE JÚLIO;Brasileira nata;Vereador;PV;Apto;Eleito;MT;CENTRO-OESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;CAPANEMA;Brasileira nata;Empresário;PMDB;Apto;Eleito;PA;NORTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;CARANDAÍ;Brasileira nata;Empresário;PTB;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;CASCALHO RICO;Brasileira nata;Produtor Agropecuário;PT do B;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;CLEVELÂNDIA;Brasileira nata;Pecuarista;PDT;Apto;Eleito;PR;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;COLMÉIA;Brasileira nata;Servidor Público Civil Aposentado;PV;Apto;Eleito;TO;NORTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;CONCEIÇÃO DE MACABU;Brasileira nata;Gerente;PR;Apto;Eleito;RJ;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;CONSELHEIRO PENA;Brasileira nata;Produtor Agropecuário;PRB;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;CONTAGEM;Brasileira nata;Vereador;PSB;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;CORDISBURGO;Brasileira nata;Vereador;PTB;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;CRISTAL;Brasileira nata;Servidor Público Municipal;PSB;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;CRISTIANÓPOLIS;Brasileira nata;Empresário;PSDC;Apto;Eleito;GO;CENTRO-OESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;CRISTÓPOLIS;Brasileira nata;Comerciante;PHS;Apto;Eleito;BA;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;CÂNDIDO DE ABREU;Brasileira nata;Agricultor;PMDB;Apto;Eleito;PR;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;ESCADA;Brasileira nata;Outros;PTB;Apto;Eleito;PE;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;ESTEIO;Brasileira nata;Aposentado (Exceto Servidor Público);PSB;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;FLORESTA AZUL;Brasileira nata;Técnico Contabilidade, Estatística, Economia Doméstica e Administração;PT;Apto;Eleito;BA;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;GADO BRAVO;Brasileira nata;Vereador;PR;Apto;Eleito;PB;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;GENERAL CÂMARA;Brasileira nata;Servidor Público Municipal;PMDB;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;GOVERNADOR CELSO RAMOS;Brasileira nata;Servidor Público Municipal;DEM;Apto;Eleito;SC;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;GRAVATAL;Brasileira nata;Aposentado (Exceto Servidor Público);PMDB;Apto;Eleito;SC;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;GUARAREMA;Brasileira nata;Outros;PSDB;Apto;Eleito;SP;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;GUARIBA;Brasileira nata;Empresário;PR;Apto;Eleito;SP;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;GUIDOVAL;Brasileira nata;Produtor Agropecuário;PP;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;HUGO NAPOLEÃO;Brasileira nata;Empresário;PP;Apto;Eleito;PI;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;IBIRAREMA;Brasileira nata;Aposentado (Exceto Servidor Público);PSD;Apto;Eleito;SP;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;IPUMIRIM;Brasileira nata;Empresário;PMDB;Apto;Eleito;SC;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;IRAPURU;Brasileira nata;Empresário;DEM;Apto;Eleito;SP;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;IRINEÓPOLIS;Brasileira nata;Comerciante;PSC;Apto;Eleito;SC;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;ITAGUARU;Brasileira nata;Trabalhador Rural;PP;Apto;Eleito;GO;CENTRO-OESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;ITAUEIRA;Brasileira nata;Empresário;PTB;Apto;Eleito;PI;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;LAJE DO MURIAÉ;Brasileira nata;Empresário;PROS;Apto;Eleito;RJ;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;LAVRAS;Brasileira nata;Agricultor;PSD;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;LEANDRO FERREIRA;Brasileira nata;Produtor Agropecuário;PSD;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;LEBON RÉGIS;Brasileira nata;Agricultor;PMDB;Apto;Eleito;SC;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;LIMA DUARTE;Brasileira nata;Vereador;PSDB;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;LUZ;Brasileira nata;Empresário;PSDB;Apto;Eleito;MG;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;MATO LEITÃO;Brasileira nata;Empresário;PDT;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;MIMOSO DO SUL;Brasileira nata;Servidor Público Municipal;PMDB;Apto;Eleito;ES;SUDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;NAZARÉ DA MATA;Brasileira nata;Vereador;PSB;Apto;Eleito;PE;NORDESTE
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;NOVA BASSANO;Brasileira nata;Vereador;PDT;Apto;Eleito;RS;SUL
2016;Vice-prefeito;Branca;Deferido;Casado(a);55 a 59 anos;Masculino;Ensino Médio completo;OCAUÇU;Brasileira nata;Empresário;PMDB;Apto;Eleito;SP;SUDESTE
